Spectrum,Wavelength,Absolute reflectance,Uncertainty,,Metadata Spectrum,,Metadata Sample,
P024_01,489,0.02332237392546763,0.002583344239885663,
P024_01,490,0.023426266929700772,0.0025951917723654495,
P024_01,491,0.023533004672771488,0.0025940162639478824,
P024_01,492,0.02360126499220194,0.0025991695015933525,
P024_01,493,0.023722762667520728,0.0026067550441895007,
P024_01,494,0.023847982218419588,0.0025941964900938748,
P024_01,495,0.02393750590762861,0.0025850847041057807,
P024_01,496,0.024076254658525406,0.002590527277038885,
P024_01,497,0.0242624561144786,0.0025999115148572617,
P024_01,498,0.024423231831156644,0.002588603482084803,
P024_01,499,0.024604325478564056,0.002597297906808548,
P024_01,500,0.024802349981749777,0.0026098883241587887,
P024_01,501,0.025014446455374286,0.002610168766211394,
P024_01,502,0.02527815256352065,0.0026027992797427813,
P024_01,503,0.02554687987270049,0.0025895299674443353,
P024_01,504,0.02585436056160702,0.002586079564227976,
P024_01,505,0.02613358926949073,0.002593237183395441,
P024_01,506,0.02647729359525593,0.0026070174085937536,
P024_01,507,0.026835220360482692,0.0026034858215281355,
P024_01,508,0.02721211893347888,0.0025833553138295984,
P024_01,509,0.027662231352762218,0.0025706644982589175,
P024_01,510,0.02814320895139774,0.002576908589996432,
P024_01,511,0.02865850808075727,0.00257616227674478,
P024_01,512,0.029187505101657667,0.00255588766737903,
P024_01,513,0.029822368278577194,0.002568279363845841,
P024_01,514,0.03043339230502043,0.0025621712350299766,
P024_01,515,0.031118842159509625,0.002552354229144421,
P024_01,516,0.031888564908184015,0.0025578837598263923,
P024_01,517,0.03266758944208885,0.0025467123183335848,
P024_01,518,0.0334860444365793,0.0025321032291290586,
P024_01,519,0.034441525580295056,0.002528268808409274,
P024_01,520,0.035356132524906186,0.002522723335690173,
P024_01,521,0.03624762755797148,0.002504559308149919,
P024_01,522,0.037159531187511086,0.002482235182610482,
P024_01,523,0.038061152361025384,0.0024639892382051936,
P024_01,524,0.03894318914439714,0.002462011122788207,
P024_01,525,0.039886958292510315,0.0024587516279306596,
P024_01,526,0.04074857618188652,0.002445224783467833,
P024_01,527,0.04166817337779824,0.0024390251723010606,
P024_01,528,0.04257531291795513,0.0024395246059071736,
P024_01,529,0.04341315920648522,0.002431961117659692,
P024_01,530,0.04421415874930585,0.002418724399925442,
P024_01,531,0.044917587242750995,0.0024112339498171716,
P024_01,532,0.045525022937533355,0.0024114882404542804,
P024_01,533,0.04620884510400244,0.0024187666208246947,
P024_01,534,0.046792821879631054,0.002414550861333131,
P024_01,535,0.04738007019635001,0.0024018352929468163,
P024_01,536,0.04797795918868302,0.0023983847347660413,
P024_01,537,0.048436794438615864,0.0023974242377914684,
P024_01,538,0.04894713497236902,0.0024005896548385873,
P024_01,539,0.04936427610000541,0.0024054032867667947,
P024_01,540,0.04973118737234521,0.002411551217549507,
P024_01,541,0.050161089346421085,0.0024164845581779062,
P024_01,542,0.05057300640792812,0.0024018128198045924,
P024_01,543,0.050972410342365805,0.0024008852162251577,
P024_01,544,0.05136201852234374,0.002407427828032356,
P024_01,545,0.05179580172407713,0.002411179635124261,
P024_01,546,0.052106639164133134,0.002408666244018936,
P024_01,547,0.05246947041956115,0.0024112080449171223,
P024_01,548,0.05287502144771041,0.002421956867601069,
P024_01,549,0.053137873019271115,0.002434275386035235,
P024_01,550,0.05343996794060408,0.0024457765376012996,
P024_01,551,0.05369675063216189,0.0024429777074050857,
P024_01,552,0.053893207419481136,0.002429237333123817,
P024_01,553,0.05405125005807221,0.0024302464977954824,
P024_01,554,0.054204675926189404,0.002433269712950075,
P024_01,555,0.05418041950174052,0.0024363546885024755,
P024_01,556,0.054142855484759694,0.002454203160996331,
P024_01,557,0.054053415069755896,0.0024728449000129245,
P024_01,558,0.05390353977220327,0.0024865345694401455,
P024_01,559,0.05376229291812425,0.0024963586493238835,
P024_01,560,0.05349788757594942,0.0024976089989227,
P024_01,561,0.05323989238042535,0.002505472725657558,
P024_01,562,0.05299458427675809,0.002515747369831607,
P024_01,563,0.0526096376115864,0.0025158237007356942,
P024_01,564,0.05224827538455307,0.0025100343441849726,
P024_01,565,0.051826798413647714,0.002504715714334753,
P024_01,566,0.051368164766968816,0.002502098049756333,
P024_01,567,0.05091038682830431,0.0025019981642978853,
P024_01,568,0.05049285516810378,0.002508771741814366,
P024_01,569,0.05000293147077811,0.002518148365121181,
P024_01,570,0.04943534091135432,0.0025309483128456425,
P024_01,571,0.04889317241943277,0.0025538623586836063,
P024_01,572,0.04837858001529723,0.0025784166037288907,
P024_01,573,0.04788211871929702,0.002592100067355925,
P024_01,574,0.047388370993862554,0.0025912037557629082,
P024_01,575,0.046962060976729704,0.0025998965951511614,
P024_01,576,0.04650282208288096,0.002606891007903915,
P024_01,577,0.04614360847770427,0.0026123021620503774,
P024_01,578,0.04584989215665678,0.0026085184402427405,
P024_01,579,0.04552211674790572,0.002601829327179575,
P024_01,580,0.04527365283645527,0.002599048483471346,
P024_01,581,0.04503800989993709,0.00260289719262008,
P024_01,582,0.04476616256260885,0.0026269103758568275,
P024_01,583,0.04459667483004485,0.002645522858063682,
P024_01,584,0.044391329381339606,0.002661100051700932,
P024_01,585,0.04419422839623808,0.002688856340804209,
P024_01,586,0.04400627028956191,0.0027083159499969186,
P024_01,587,0.04384499967952372,0.002717684291323491,
P024_01,588,0.043682601110377445,0.0027099111839320226,
P024_01,589,0.04347515929455573,0.002680637572785393,
P024_01,590,0.04337367248718497,0.002688188876016848,
P024_01,591,0.04321646859485708,0.0026889951562170155,
P024_01,592,0.04314591244591104,0.002676678690597199,
P024_01,593,0.042986809019516396,0.002672537347730305,
P024_01,594,0.04289115403925153,0.0026718191651884863,
P024_01,595,0.042831029419587614,0.002674579638847233,
P024_01,596,0.042808279147388495,0.002680747983388868,
P024_01,597,0.042779511131128996,0.0026523172917767724,
P024_01,598,0.042754719483865174,0.002639942237048442,
P024_01,599,0.04277844442463644,0.0026589704096168813,
P024_01,600,0.04275444152444701,0.002681463756077594,
P024_01,601,0.04264395770816241,0.002693889369442057,
P024_01,602,0.042573777836768134,0.002702328586194682,
P024_01,603,0.042559099945082314,0.002710994825134008,
P024_01,604,0.042444219047149734,0.0027207975774517223,
P024_01,605,0.04223935060172574,0.002721250108687874,
P024_01,606,0.04205514091776899,0.0027217212716209417,
P024_01,607,0.04191442310715248,0.0027303678294985784,
P024_01,608,0.041642427655327025,0.002731786826940757,
P024_01,609,0.041394605153767104,0.002734402888013632,
P024_01,610,0.04117814027615038,0.0027351584556145306,
P024_01,611,0.040850090139877566,0.0027195419960072053,
P024_01,612,0.04060546849189339,0.0027103959021969374,
P024_01,613,0.04036314189933681,0.00270854666440155,
P024_01,614,0.04009353937551869,0.002715877201604835,
P024_01,615,0.039862230192375094,0.002738745595463139,
P024_01,616,0.039677089345506705,0.0027469403791630705,
P024_01,617,0.03942729700819347,0.0027398502702593946,
P024_01,618,0.03925809450816511,0.002749836455093291,
P024_01,619,0.03908881002175607,0.0027432339906690198,
P024_01,620,0.0389491438587477,0.0027301125615960464,
P024_01,621,0.03888686297978965,0.0027291466389136156,
P024_01,622,0.038795621920656366,0.002752351103114407,
P024_01,623,0.03870711604704084,0.002742613479129497,
P024_01,624,0.03867671000046896,0.002733547716002893,
P024_01,625,0.038640736956281334,0.0027522152471745305,
P024_01,626,0.03862624626945337,0.0027458931144504857,
P024_01,627,0.03866329550599171,0.0027425037256066085,
P024_01,628,0.038636054933848564,0.002743288773349058,
P024_01,629,0.038667405682469916,0.0027546075401942414,
P024_01,630,0.038685907312582896,0.00276644252105619,
P024_01,631,0.03870036793912373,0.0027755004044079813,
P024_01,632,0.03871786835874857,0.0027783278269410522,
P024_01,633,0.038774965898427716,0.0027718426658466483,
P024_01,634,0.0386844282234999,0.0027660603443501676,
P024_01,635,0.03863098784611056,0.002770149260624052,
P024_01,636,0.03853858647491362,0.0027705131890908966,
P024_01,637,0.03835735726037963,0.002786102579792128,
P024_01,638,0.03821337402031701,0.002792233162934565,
P024_01,639,0.03800890921145223,0.002784345537914977,
P024_01,640,0.03780515339074808,0.002797407373124651,
P024_01,641,0.037550185062914986,0.002795252820809036,
P024_01,642,0.03722489318638721,0.002785791316909683,
P024_01,643,0.036934162992060836,0.0027886121432895736,
P024_01,644,0.03670069721219659,0.0028103457155703618,
P024_01,645,0.03642040791433172,0.002802547056523552,
P024_01,646,0.03610226740222289,0.002785938014681983,
P024_01,647,0.03587804287052732,0.0028031531484009943,
P024_01,648,0.035629952196110586,0.002802924253786908,
P024_01,649,0.03538999125845037,0.0028046507944554113,
P024_01,650,0.03522589718359703,0.0028109205489393234,
P024_01,651,0.03509475326688539,0.0027963548379243714,
P024_01,652,0.034904211489137756,0.002789349263752582,
P024_01,653,0.0347933635503686,0.0027950857562392315,
P024_01,654,0.03475713886141649,0.0028041028228561974,
P024_01,655,0.03457857114852645,0.00280373736338093,
P024_01,656,0.03442140664130179,0.0028059307537717563,
P024_01,657,0.034185990010127405,0.0028038316714625693,
P024_01,658,0.034044007690629714,0.0028130030245185405,
P024_01,659,0.03374725396664129,0.0028103935875073054,
P024_01,660,0.033466000174549815,0.002801265040920053,
P024_01,661,0.0332082182989159,0.0027928542078751502,
P024_01,662,0.0330029596777229,0.0028125026487221417,
P024_01,663,0.0327444463518527,0.0028164347410114463,
P024_01,664,0.032496507927799706,0.0028009091231588974,
P024_01,665,0.032293133105707424,0.002780130165201166,
P024_01,666,0.03208424448446503,0.002805775852692552,
P024_01,667,0.031941398498091945,0.002803643123842085,
P024_01,668,0.031844777881923254,0.0027892824879168854,
P024_01,669,0.03167803350216758,0.0028096739182455715,
P024_01,670,0.0316207887957809,0.0028152828948981344,
P024_01,671,0.03163064079032027,0.0028092863264198528,
P024_01,672,0.0315919914444655,0.002794058980850808,
P024_01,673,0.03166038017466984,0.0027922089606158018,
P024_01,674,0.031707420257220946,0.0027876570740807583,
P024_01,675,0.03177724954334064,0.0027808121587075234,
P024_01,676,0.031879289903184026,0.002773947526862706,
P024_01,677,0.031973565689336396,0.0027789148881361423,
P024_01,678,0.03207274484468123,0.0027748925317531235,
P024_01,679,0.03225969140289945,0.0027726519845032043,
P024_01,680,0.032500012143302434,0.0027841600395699323,
P024_01,681,0.03277435997544969,0.0027787459221309927,
P024_01,682,0.03315646740162614,0.002769319771841684,
P024_01,683,0.03356134585691271,0.002754541454249988,
P024_01,684,0.03405879309358339,0.002738612832932159,
P024_01,685,0.03472364193190019,0.002741823041572168,
P024_01,686,0.035534001547367085,0.0027395255830347525,
P024_01,687,0.03667313933705102,0.002721762568426963,
P024_01,688,0.03780260098163298,0.0027198943874745395,
P024_01,689,0.03898050069062783,0.0027291952115213913,
P024_01,690,0.04025343068528382,0.002736806530693264,
P024_01,691,0.0417720206930283,0.002736619416021329,
P024_01,692,0.043691802225505366,0.002721178313284603,
P024_01,693,0.04581947699327473,0.002698973353324701,
P024_01,694,0.04826243889490054,0.00268261090174908,
P024_01,695,0.05114038694417992,0.0026602786402196493,
P024_01,696,0.054294488773550365,0.002668385170322518,
P024_01,697,0.05755386974925849,0.0026607703016961665,
P024_01,698,0.061168630810211816,0.0026105393123941963,
P024_01,699,0.06512708463464352,0.0025830512058376822,
P024_01,700,0.06934083129491787,0.0025640518438087845,
P024_01,701,0.07380359601279837,0.002541123550070526,
P024_01,702,0.07826464274324461,0.0025006856616062376,
P024_01,703,0.08295704564146043,0.002483155776476028,
P024_01,704,0.08751309085981536,0.002455584208802765,
P024_01,705,0.09232389586884442,0.002420861524957104,
P024_01,706,0.09705280358723813,0.002395495489128345,
P024_01,707,0.1020383254531978,0.002385279580292989,
P024_01,708,0.10684060670346836,0.0023651865269842987,
P024_01,709,0.11179954831474422,0.0023281798569831998,
P024_01,710,0.11687056094478677,0.002284587627163843,
P024_01,711,0.12209238672134703,0.0022641860196735077,
P024_01,712,0.12715027187439412,0.0022501242265696273,
P024_01,713,0.13249109743972667,0.002215456487757167,
P024_01,714,0.13800202660490432,0.0021854135521800974,
P024_01,715,0.14323074894473972,0.0021651877206306526,
P024_01,716,0.14886869070416522,0.002166380449329485,
P024_01,717,0.15447014868840223,0.002174236527091024,
P024_01,718,0.16061273509047133,0.002180702258226295,
P024_01,719,0.16687931701894296,0.0021617168704777204,
P024_01,720,0.1728271094506337,0.0021242362361288607,
P024_01,721,0.17850297604065934,0.00211516708492971,
P024_01,722,0.1838981040373641,0.002116452073922401,
P024_01,723,0.1891312587335221,0.0021272271555797485,
P024_01,724,0.19535415081701812,0.002178029591357897,
P024_01,725,0.20132508309318506,0.0022225133637209606,
P024_01,726,0.20675136160043983,0.0022468918042673172,
P024_01,727,0.212387762360479,0.0022711512620563045,
P024_01,728,0.21771434021182523,0.002341393163748846,
P024_01,729,0.22277745508000568,0.0024181051920120506,
P024_01,730,0.227938243826716,0.0024769066770267273,
P024_01,731,0.2328793904393278,0.002509550940707302,
P024_01,732,0.23759772058196815,0.0025971423417153927,
P024_01,733,0.24252575846826216,0.0026871523416703478,
P024_01,734,0.24653265995681392,0.0027669823690512608,
P024_01,735,0.2505000134959063,0.0028690270076519777,
P024_01,736,0.25490726113438494,0.002919809010939012,
P024_01,737,0.2588779090308275,0.0029863426770908126,
P024_01,738,0.2623366245153893,0.0030764065439141735,
P024_01,739,0.2661771937678575,0.0030999170131010456,
P024_01,740,0.26925734000421847,0.0031820357939779213,
P024_01,741,0.27242158037475317,0.0032894514840461344,
P024_01,742,0.27517612931636276,0.00335663414611232,
P024_01,743,0.278610694534577,0.0034280779866204146,
P024_01,744,0.28126857123377946,0.003496098878383016,
P024_01,745,0.2834706620659984,0.003553449094782674,
P024_01,746,0.2861271394555446,0.003595584779594937,
P024_01,747,0.28804392079663005,0.003659965470319167,
P024_01,748,0.2903951281908869,0.003716608130924843,
P024_01,749,0.29203061774467926,0.0037339433654662905,
P024_01,750,0.2941487315539147,0.0037506668957441097,
P024_01,751,0.2955654521115246,0.003773569867185537,
P024_01,752,0.29746049906394895,0.003810044940669323,
P024_01,753,0.2989262747000013,0.003842395223363593,
P024_01,754,0.3002581512287933,0.0038902389093662037,
P024_01,755,0.3015838443529578,0.003907335424796595,
P024_01,756,0.30269513222877364,0.004004576225411301,
P024_01,757,0.30419560599513235,0.004303743287082444,
P024_01,758,0.30532703306786696,0.0045016783742537194,
P024_01,759,0.3058741792539992,0.0043026019877139355,
P024_01,760,0.3068359235509162,0.0037728757244079466,
P024_01,761,0.3093447185369101,0.003701635623907281,
P024_01,762,0.3109243425435322,0.0037369240755769674,
P024_01,763,0.3109513309201751,0.0036916728661772666,
P024_01,764,0.31075598587735764,0.0036198546265819543,
P024_01,765,0.3116310626923579,0.0037556765708207595,
P024_01,766,0.31175497598905855,0.0038989396990395104,
P024_01,767,0.312085441378615,0.003986708901730312,
P024_01,768,0.3124146946924115,0.004007264025280005,
P024_01,769,0.31279057582703246,0.004002969935054069,
P024_01,770,0.3132282724534519,0.004002627577522969,
P024_01,771,0.3136988332390926,0.0040159696781954125,
P024_01,772,0.314154781994892,0.004037189605121838,
P024_01,773,0.3146230737186559,0.004035000262807128,
P024_01,774,0.31540690484628575,0.004038181598121301,
P024_01,775,0.31585648860207155,0.004050423694936968,
P024_01,776,0.3159685271148324,0.004058386483681412,
P024_01,777,0.31637555177225263,0.004046084623726965,
P024_01,778,0.3171203786159346,0.0040348495152816456,
P024_01,779,0.3172568990649291,0.0040341836803010475,
P024_01,780,0.31768534366468654,0.004053122491723623,
P024_01,781,0.3180595109617021,0.004051663251306835,
P024_01,782,0.31842530758050946,0.004029327519058905,
P024_01,783,0.31916674964202824,0.004011131259122505,
P024_01,784,0.3192632875938029,0.004024543843558042,
P024_01,785,0.31967742718247993,0.0040568282749618495,
P024_01,786,0.3203972929139921,0.004082494676338773,
P024_01,787,0.3204363622493949,0.00407194502418631,
P024_01,788,0.32079397226588324,0.004080413787678684,
P024_01,789,0.32117052225887105,0.004070768797580113,
P024_01,790,0.3215673827214387,0.004044924384179545,
P024_01,791,0.3219503146276265,0.004082870840271852,
P024_01,792,0.3223010719889354,0.004061766416898635,
P024_01,793,0.3229803909482824,0.00403309451248386,
P024_01,794,0.32303114636944913,0.004041340624882417,
P024_01,795,0.32337990373118847,0.004019619220941053,
P024_01,796,0.3237334116016524,0.004026949486327342,
P024_01,797,0.3244453420211831,0.004048486315051348,
P024_01,798,0.3245249852043612,0.0040298593184407505,
P024_01,799,0.32481838541414415,0.004070766214428174,
P024_01,800,0.32511994846833286,0.004075066740942833,
P024_01,801,0.325479021308587,0.004031993928695745,
P024_01,802,0.32584460616714467,0.004025579219050905,
P024_01,803,0.3261601751423648,0.0040411902855200564,
P024_01,804,0.3268062698709838,0.004051192417423179,
P024_01,805,0.32716001130798383,0.00404531178335729,
P024_01,806,0.3272064593949387,0.004083699717862542,
P024_01,807,0.3278748837571384,0.00410817857422053,
P024_01,808,0.3278641506434074,0.004094547120696605,
P024_01,809,0.32822309916701303,0.004078883211352439,
P024_01,810,0.32865371426623224,0.00411381132700737,
P024_01,811,0.3291020097574489,0.00416379392674908,
P024_01,812,0.3298093232287587,0.00419763142027875,
P024_01,813,0.33002944190839884,0.00417915358874341,
P024_01,814,0.32992018352277275,0.0041242941322926375,
P024_01,815,0.3305333294698795,0.004069764411077806,
P024_01,816,0.33054222278748774,0.0040163497885768945,
P024_01,817,0.3309333772284841,0.003982631182783826,
P024_01,818,0.33139328180828403,0.004068992642857499,
P024_01,819,0.33191532859378087,0.00416907040404712,
P024_01,820,0.3323627994363519,0.004190539060890538,
P024_01,821,0.33274056886958653,0.004121158625839774,
P024_01,822,0.33267719509401467,0.003985394954782071,
P024_01,823,0.3326051625983925,0.003944307115316536,
P024_01,824,0.3333638755736954,0.0040786108557088535,
P024_01,825,0.3339372316674696,0.004134189453720743,
P024_01,826,0.3337877317317546,0.0040920836640436905,
P024_01,827,0.3341424647366135,0.004039232117872154,
P024_01,828,0.33466691246955027,0.004060820933541768,
P024_01,829,0.3346931202034216,0.004058839286015961,
P024_01,830,0.3351097873443514,0.004064383916681523,
P024_01,831,0.3357817651849657,0.0040756543981380925,
P024_01,832,0.3359550629196885,0.004067234378583113,
P024_01,833,0.33628296415178655,0.004077011542879965,
P024_01,834,0.3363404316782416,0.004072738090677501,
P024_01,835,0.3366949837745921,0.004058290742735995,
P024_01,836,0.3369383401635005,0.004065317502612995,
P024_01,837,0.33721493063381197,0.0040900090968214575,
P024_01,838,0.337535448085103,0.004108164973233217,
P024_01,839,0.33786669592108437,0.004107732441227127,
P024_01,840,0.3381503471025482,0.00411426980031243,
P024_01,841,0.33877554128145887,0.004130979290514259,
P024_01,842,0.33873520021658915,0.0041297727232267765,
P024_01,843,0.3387168033368318,0.004113461137938156,
P024_01,844,0.3393501190772586,0.004137295245725816,
P024_01,845,0.3400810213445868,0.004144406498170576,
P024_01,846,0.34014430658763617,0.004144857119798483,
P024_01,847,0.34041671462618917,0.004187410422158792,
P024_01,848,0.34101126044486213,0.004167941790910639,
P024_01,849,0.3409287451962328,0.004146071804363044,
P024_01,850,0.34158096577881786,0.004172912868091198,
P024_01,851,0.34193459508437624,0.004213922343647332,
P024_01,852,0.3418073769524062,0.004175074492824931,
P024_01,853,0.34189570202948877,0.004086471831725452,
P024_01,854,0.342389447174917,0.004014502779611785,
P024_01,855,0.34296326322682674,0.004036784853278318,
P024_01,856,0.343228440224296,0.004121443720654822,
P024_01,857,0.3432962516035709,0.004198316603410613,
P024_01,858,0.3438237178410648,0.004222477976491891,
P024_01,859,0.3436399026508285,0.0041884603167832634,
P024_01,860,0.34391040924790556,0.004173838810955414,
P024_01,861,0.34457638751759373,0.004199111470727756,
P024_01,862,0.3448456326098787,0.004244142829686004,
P024_01,863,0.3454754702224277,0.004253259230645676,
P024_01,864,0.34562297410038084,0.0042037507403828705,
P024_01,865,0.34569652913077425,0.004124738823561028,
P024_01,866,0.3455087129601167,0.0040644866528363405,
P024_01,867,0.3458555237779692,0.0041124588764457045,
P024_01,868,0.346698311053884,0.004230339779338876,
P024_01,869,0.3471578919054908,0.004302543151316877,
P024_01,870,0.34738638203507194,0.004234899111127903,
P024_01,871,0.3475837712442409,0.004249151322575242,
P024_01,872,0.34740243434535545,0.0042918906163887365,
P024_01,873,0.3475724378581064,0.004300421357209487,
P024_01,874,0.34780170227555135,0.004217139014385458,
P024_01,875,0.34842431450010397,0.004151183944395432,
P024_01,876,0.34873485038845514,0.004146571975752879,
P024_01,877,0.3486920318113021,0.0041950825136016,
P024_01,878,0.349261281209775,0.004231023479135845,
P024_01,879,0.34934741767400285,0.004291019697850256,
P024_01,880,0.34913700930495534,0.004309891428893997,
P024_01,881,0.3494396126718862,0.004260627866613658,
P024_01,882,0.34971302040737773,0.00422481794346604,
P024_01,883,0.34989123745842304,0.004200514796361199,
P024_01,884,0.3504296361111883,0.004211015211767109,
P024_01,885,0.35069082423307263,0.0042491110107504984,
P024_01,886,0.35046880923927143,0.004258684423051032,
P024_01,887,0.35067958482857114,0.004314383622261221,
P024_01,888,0.3509572870176571,0.004358302741502972,
P024_01,889,0.3512282015197026,0.004337310754610347,
P024_01,890,0.35158017723668106,0.004419630728149637,
P024_01,891,0.3518285782063564,0.004482385282647584,
P024_01,892,0.3519465043789138,0.004477702292059231,
P024_01,893,0.3520105253803159,0.004420626364567844,
P024_01,894,0.3520718313609361,0.0044053508481548525,
P024_01,895,0.35200633638117584,0.004355261134693513,
P024_01,896,0.3518705046018482,0.004249785753094666,
P024_01,897,0.35186459882099563,0.004135309569934882,
P024_01,898,0.3518784877914117,0.004162837019837755,
P024_01,899,0.35234681226159376,0.004182042265983792,
P024_01,900,0.35265063602918145,0.004126424098930005,
P024_01,901,0.35320278059755755,0.004111276344024311,
P024_01,902,0.35346437260447683,0.004319850257702687,
P024_01,903,0.354004356318741,0.0044945081283929355,
P024_01,904,0.354306244747255,0.0045272428019877764,
P024_01,905,0.35457877913232677,0.004530306400150428,
P024_01,906,0.3540054171122576,0.004412863627918517,
P024_01,907,0.35378858765028637,0.004259838760499629,
P024_01,908,0.3537131750901176,0.0041569116455101975,
P024_01,909,0.3539826082100353,0.004224069805852821,
P024_01,910,0.3543271417005574,0.004313824726125077,
